ID,NU_NOTA_LC
5400,467.13937
5401,517.22845
5402,558.2744
5403,520.2324
5404,507.87482
5405,518.2492
5406,551.2128
5407,471.01633
5408,533.1462
5409,589.5311
5410,506.927
5411,549.71967
5412,606.8357
5413,537.27167
5414,585.9063
5415,514.7049
5416,457.15326
5417,551.4746
5418,614.6112
5419,517.11804
5420,500.11578
5421,444.3265
5422,598.01843
5423,577.2834
5424,481.3734
5425,574.7109
5426,512.41296
5427,477.45566
5428,506.52673
5429,508.2608
5430,610.4674
5431,535.325
5432,618.54285
5433,522.10016
5434,545.53784
5435,481.99988
5436,531.1687
5437,553.32043
5438,468.8121
5439,489.3293
5440,600.7845
5441,498.4108
5442,533.23065
5443,626.0673
5444,549.9406
5445,571.034
5446,586.37024
5447,545.81586
5448,465.4485
5449,620.597
5450,608.5658
5451,504.2461
5452,519.01904
5453,617.9574
5454,578.8464
5455,615.5645
5456,527.9499
5457,528.42566
5458,440.5165
5459,499.85034
5460,503.29626
5461,500.451
5462,532.7835
5463,563.11084
5464,639.1524
5465,527.64386
5466,600.405
5467,597.3935
5468,466.9859
5469,466.74783
5470,500.38928
5471,537.97534
5472,533.4194
5473,516.96954
5474,537.558
5475,557.2462
5476,542.8773
5477,483.4355
5478,469.1748
5479,515.6601
5480,480.7621
5481,538.6571
5482,509.7298
5483,597.959
5484,665.363
5485,646.2666
5486,428.02805
5487,603.6235
5488,583.7057
5489,538.01245
5490,508.46323
5491,608.53265
5492,553.43835
5493,510.08167
5494,539.6533
5495,520.5054
5496,495.3457
5497,562.9499
5498,536.5849
5499,567.8728
5500,497.49844
5501,555.756
5502,489.13937
5503,552.1735
5504,507.2723
5505,601.49725
5506,574.2222
5507,587.11865
5508,539.0055
5509,577.14923
5510,515.37115
5511,446.5793
5512,515.2899
5513,428.14154
5514,561.9597
5515,474.1838
5516,546.2686
5517,547.0395
5518,520.3959
5519,543.7595
5520,507.49866
5521,454.21588
5522,433.56436
5523,620.16095
5524,458.8706
5525,527.0413
5526,502.5995
5527,464.8064
5528,614.34045
5529,515.51294
5530,557.8728
5531,653.0504
5532,569.1363
5533,559.55273
5534,554.1211
5535,459.45004
5536,523.1815
5537,522.58136
5538,590.2418
5539,465.29172
5540,547.20276
5541,515.3086
5542,587.24945
5543,533.85614
5544,528.70044
5545,467.8459
5546,458.41977
5547,426.46286
5548,456.5665
5549,581.42694
5550,544.94165
5551,622.5198
5552,471.51138
5553,538.905
5554,511.91397
5555,537.75275
5556,658.9164
5557,447.08582
5558,614.9959
5559,549.1075
5560,588.5226
5561,463.99625
5562,613.97815
5563,563.6469
5564,523.81256
5565,442.74908
5566,691.8289
5567,505.35324
5568,443.16467
5569,440.04974
5570,607.1019
5571,539.2644
5572,567.9546
5573,563.3497
5574,549.01294
5575,503.378
5576,479.05035
5577,453.20117
5578,566.976
5579,462.10474
5580,586.49365
5581,511.05353
5582,502.68832
5583,563.6508
5584,593.4132
5585,519.7291
5586,481.65463
5587,509.69357
5588,531.59503
5589,578.9757
5590,463.57776
5591,559.24524
5592,527.6696
5593,498.56476
5594,471.61224
5595,572.50244
5596,501.2396
5597,457.22598
5598,525.777
5599,539.1602
5600,554.7314
5601,484.14917
5602,461.8509
5603,552.2561
5604,544.5925
5605,448.3611
5606,445.08093
5607,478.7687
5608,584.7308
5609,596.0493
5610,478.98007
5611,429.39825
5612,500.9768
5613,526.8982
5614,545.9324
5615,499.12872
5616,606.80566
5617,465.72345
5618,542.94727
5619,498.09204
5620,643.5252
5621,592.773
5622,463.54987
5623,457.76746
5624,523.0472
5625,525.7929
5626,444.51746
5627,541.4464
5628,444.11365
5629,514.03
5630,510.68045
5631,504.9042
5632,646.90564
5633,587.7961
5634,729.22784
5635,532.673
5636,454.94736
5637,597.3189
5638,668.52094
5639,602.968
5640,415.2664
5641,620.6745
5642,550.57263
5643,462.5553
5644,494.3727
5645,426.5995
5646,552.68616
5647,581.833
5648,565.2936
5649,582.6478
5650,522.3988
5651,571.25085
5652,460.94815
5653,470.64658
5654,612.0393
5655,559.0824
5656,565.85236
5657,526.18066
5658,572.0667
5659,572.9336
5660,506.55756
5661,571.52435
5662,514.1756
5663,471.9842
5664,521.87964
5665,540.2497
5666,512.52496
5667,503.74475
5668,431.67072
5669,496.23163
5670,561.06915
5671,545.33246
5672,563.7289
5673,476.40213
5674,455.88837
5675,539.43835
5676,641.05927
5677,590.2422
5678,539.7424
5679,446.22623
5680,566.6682
5681,435.08224
5682,496.668
5683,565.826
5684,624.9552
5685,483.4158
5686,568.4772
5687,493.23428
5688,518.8745
5689,473.65976
5690,504.88962
5691,538.85223
5692,497.80365
5693,514.1975
5694,634.11206
5695,441.27066
5696,500.8138
5697,533.627
5698,438.4811
5699,524.77167
5700,578.38446
5701,475.55533
5702,528.7166
5703,638.2029
5704,482.03876
5705,555.3799
5706,451.4885
5707,579.2582
5708,420.7114
5709,459.09274
5710,544.4532
5711,446.5271
5712,591.3437
5713,564.73334
5714,437.03543
5715,525.08777
5716,491.32047
5717,523.7327
5718,530.31757
5719,482.24826
5720,612.87994
5721,510.61032
5722,489.27374
5723,467.69614
5724,483.9452
5725,468.5647
5726,526.0767
5727,450.99374
5728,505.66513
5729,532.30005
5730,470.62045
5731,432.9847
5732,615.0568
5733,446.63486
5734,470.0804
5735,563.149
5736,476.15015
5737,556.62463
5738,603.1094
5739,613.47736
5740,522.9932
5741,489.2214
5742,465.4617
5743,548.508
5744,517.90204
5745,466.78094
5746,557.17053
5747,596.56165
5748,598.4974
5749,512.3448
5750,548.0292
5751,503.66843
5752,540.5569
5753,620.9273
5754,645.25494
5755,568.7297
5756,487.58276
5757,453.2907
5758,492.18796
5759,468.58163
5760,467.94604
5761,526.5901
5762,473.6371
5763,540.7203
5764,538.32336
5765,567.11487
5766,589.9424
5767,553.5327
5768,536.02295
5769,508.1982
5770,603.9988
5771,582.1285
5772,536.0059
5773,512.45703
5774,592.0663
5775,506.73062
5776,620.7011
5777,532.3425
5778,495.02408
5779,483.7008
5780,529.4846
5781,464.37473
5782,465.30038
5783,573.8475
5784,561.78827
5785,490.5895
5786,419.58344
5787,569.9265
5788,577.5671
5789,463.12134
5790,508.86884
5791,622.2465
5792,669.88403
5793,458.46655
5794,501.0518
5795,527.68536
5796,515.11505
5797,457.55005
5798,493.02448
5799,495.12198
5800,450.069
5801,500.8356
5802,566.0854
5803,598.8134
5804,498.67737
5805,652.6203
5806,540.6216
5807,591.8274
5808,445.55365
5809,481.17746
5810,587.48016
5811,465.3555
5812,504.22546
5813,517.4955
5814,476.2493
5815,527.28766
5816,467.09818
5817,634.07227
5818,651.40936
5819,614.53546
5820,470.1203
5821,445.1702
5822,563.93304
5823,513.1015
5824,538.607
5825,421.0455
5826,513.72705
5827,505.08698
5828,447.1672
5829,534.42566
5830,567.7028
5831,548.93823
5832,461.86133
5833,486.39447
5834,458.0628
5835,478.7394
5836,516.0742
5837,534.729
5838,467.3884
5839,617.62976
5840,598.09106
5841,519.5296
5842,548.15564
5843,512.13776
5844,609.1418
5845,496.559
5846,461.2997
5847,555.3907
5848,609.3759
5849,579.6512
5850,482.12164
5851,557.9346
5852,539.2136
5853,568.7444
5854,445.5876
5855,605.3784
5856,578.905
5857,481.5094
5858,533.0792
5859,610.989
5860,441.15112
5861,494.35223
5862,523.46436
5863,584.23096
5864,506.97946
5865,484.84824
5866,431.8174
5867,514.4605
5868,515.98724
5869,576.3264
5870,500.18143
5871,521.0977
5872,488.0051
5873,523.4376
5874,551.68445
5875,558.15283
5876,565.11774
5877,509.3832
5878,460.74185
5879,433.06973
5880,502.97464
5881,500.66855
5882,453.93073
5883,484.44952
5884,479.79288
5885,520.84607
5886,506.30005
5887,564.5233
5888,549.5708
5889,535.9611
5890,588.1618
5891,474.4668
5892,451.07947
5893,599.65283
5894,457.54633
5895,554.6949
5896,457.6077
5897,501.47586
5898,475.75598
5899,526.88324
5900,571.2916
5901,551.9892
5902,613.0804
5903,519.24976
5904,443.53156
5905,489.8922
5906,524.9802
5907,557.55554
5908,503.1087
5909,547.79376
5910,429.43158
5911,680.02783
5912,516.97516
5913,559.0583
5914,521.5811
5915,534.7845
5916,461.49838
5917,483.3147
5918,443.469
5919,538.14514
5920,486.58932
5921,513.07416
5922,583.8261
5923,522.6701
5924,470.6568
5925,450.34134
5926,495.3096
5927,558.64764
5928,673.4946
5929,488.0478
5930,489.2389
5931,560.7221
5932,507.4499
5933,469.14264
5934,525.6115
5935,528.18365
5936,469.8231
5937,564.5359
5938,563.5026
5939,582.6301
5940,439.81506
5941,499.00433
5942,495.06683
5943,452.2202
5944,565.57166
5945,553.59406
5946,561.647
5947,485.64722
5948,558.88983
5949,467.33234
5950,562.8844
5951,523.0539
5952,475.1746
5953,527.15857
5954,473.4429
5955,569.6837
5956,522.4946
5957,629.8071
5958,567.8004
5959,544.70715
5960,462.08438
5961,477.84198
5962,563.616
5963,512.15796
5964,613.8635
5965,584.21826
5966,493.17722
5967,482.37506
5968,444.62488
5969,527.278
5970,495.65613
5971,522.6412
5972,478.6668
5973,507.80768
5974,545.2278
5975,597.93274
5976,515.43286
5977,526.3658
5978,511.5875
5979,510.9756
5980,583.6254
5981,535.42
5982,644.10675
5983,457.14105
5984,525.0597
5985,549.2921
5986,548.1645
5987,508.08142
5988,493.20224
5989,527.6203
5990,512.1768
5991,550.7231
5992,552.90094
5993,510.48972
5994,496.01617
5995,561.9902
5996,560.5555
5997,461.13113
5998,630.1113
5999,464.06567
6000,465.47287
6001,470.92593
6002,580.19855
6003,565.2856
6004,499.23386
6005,459.03357
6006,520.66296
6007,622.31177
6008,481.33618
6009,550.96875
6010,421.1895
6011,495.79642
6012,519.36707
6013,405.44205
6014,617.3657
6015,551.4972
6016,512.64325
6017,628.1277
6018,554.6283
6019,473.72357
6020,407.566
6021,453.75464
6022,570.4982
6023,512.45807
6024,468.47742
6025,616.5874
6026,626.8571
6027,642.4031
6028,533.816
6029,601.47797
6030,447.8798
6031,465.40643
6032,634.9781
6033,531.99884
6034,533.62585
6035,507.76004
6036,522.2536
6037,475.728
6038,511.47595
6039,533.3458
6040,476.0498
6041,652.2158
6042,538.7016
6043,531.4716
6044,526.6209
6045,527.3456
6046,499.4518
6047,562.8745
6048,528.784
6049,507.5512
6050,613.7011
6051,455.30637
6052,554.97125
6053,565.9716
6054,501.99838
6055,600.8939
6056,636.6096
6057,453.8229
6058,427.83994
6059,507.9671
6060,472.694
6061,575.5284
6062,561.1611
6063,494.20636
6064,600.7085
6065,531.0533
6066,539.07605
6067,449.04498
6068,575.22876
6069,553.1962
6070,455.99557
6071,506.67712
6072,605.33374
6073,484.73483
6074,513.0836
6075,523.2568
6076,498.53732
6077,562.99854
6078,582.8542
6079,617.88153
6080,540.13495
6081,663.2518
6082,478.90707
6083,577.8488
6084,506.14514
6085,620.2208
6086,537.78094
6087,541.8536
6088,628.19183
6089,466.16693
6090,461.83286
6091,565.28876
6092,590.02966
6093,508.76822
6094,427.29755
6095,540.93695
6096,500.14862
6097,486.56137
6098,621.70514
6099,521.3826
6100,439.0175
6101,566.9661
6102,627.91907
6103,583.6782
6104,605.0173
6105,450.6933
6106,422.96967
6107,592.45856
6108,517.64
6109,469.07892
6110,493.95135
6111,625.8976
6112,511.49854
6113,552.8765
6114,489.27664
6115,486.41962
6116,573.72736
6117,516.7635
6118,531.9178
6119,525.45404
6120,521.536
6121,614.1664
6122,546.5798
6123,436.5783
6124,489.9235
6125,558.56696
6126,585.0892
6127,633.9772
6128,497.86102
6129,445.71494
6130,502.58353
6131,457.61536
6132,542.2478
6133,565.0372
6134,526.9796
6135,455.58707
6136,537.57275
6137,554.47473
6138,562.69366
6139,516.5614
6140,503.60748
6141,517.04297
6142,441.6188
6143,502.3964
6144,513.3844
6145,551.53625
6146,563.01215
6147,519.93726
6148,508.75867
6149,440.02982
6150,656.7734
6151,584.62415
6152,503.84097
6153,521.22144
6154,527.25195
6155,485.56058
6156,565.7991
6157,455.38718
6158,547.7578
6159,537.5153
6160,569.8637
6161,552.3086
6162,554.29193
6163,658.9839
6164,663.98047
6165,489.18536
6166,525.33606
6167,491.13712
6168,615.87305
6169,459.68948
6170,526.7258
6171,555.79865
6172,518.48395
6173,444.9505
6174,520.29913
6175,587.01196
6176,499.31296
6177,513.1411
6178,459.54294
6179,478.84836
6180,563.8027
6181,516.8853
6182,519.2763
6183,530.5517
6184,565.0857
6185,503.20047
6186,488.34302
6187,547.5549
6188,533.3264
6189,492.8685
6190,617.90265
6191,520.26666
6192,454.56653
6193,525.3172
6194,487.493
6195,527.3489
6196,414.97498
6197,572.7939
6198,571.6356
6199,486.5036
6200,548.66144
6201,569.1068
6202,584.2883
6203,549.88727
6204,548.02576
6205,526.98254
6206,475.40817
6207,490.9358
6208,562.9153
6209,553.1927
6210,539.82947
6211,559.92725
6212,594.22955
6213,506.92203
6214,530.92377
6215,629.412
6216,456.84802
6217,583.0507
6218,554.81323
6219,497.9164
6220,499.90408
6221,488.09958
6222,652.7931
6223,601.68616
6224,542.9067
6225,554.489
6226,450.73257
6227,535.81696
6228,550.81036
6229,532.95233
6230,568.9308
6231,523.24896
6232,548.96814
6233,548.07825
6234,529.948
6235,458.53067
6236,549.3256
6237,491.776
6238,563.2006
6239,418.01294
6240,566.1278
6241,556.1161
6242,545.27716
6243,525.8226
6244,563.76196
6245,507.93655
6246,545.6679
6247,459.59744
6248,528.48114
6249,502.49554
6250,528.6063
6251,503.8094
6252,490.10883
6253,509.70404
6254,584.26276
6255,420.60907
6256,525.09106
6257,625.30066
6258,487.32388
6259,488.59543
6260,515.06616
6261,517.6116
6262,466.77466
6263,529.2243
6264,534.84064
6265,558.6485
6266,572.0669
6267,429.46484
6268,474.60812
6269,511.04358
6270,532.03613
6271,508.18094
6272,507.1568
6273,549.25604
6274,567.0574
6275,506.74844
6276,540.1484
6277,461.30856
6278,482.189
6279,447.00806
6280,519.4216
6281,546.5053
6282,568.6526
6283,606.9194
6284,480.1379
6285,482.22885
6286,562.8105
6287,542.5568
6288,636.81836
6289,635.317
6290,516.1069
6291,542.89264
6292,492.51175
6293,555.2551
6294,592.43445
6295,541.747
6296,655.0137
6297,480.98526
6298,447.95917
6299,525.883
6300,550.5489
6301,467.71558
6302,566.5936
6303,465.45184
6304,573.23126
6305,455.6252
6306,596.5329
6307,499.2415
6308,573.6938
6309,528.38806
6310,417.38382
6311,518.7316
6312,472.65497
6313,566.79016
6314,464.17044
6315,551.07605
6316,555.5405
6317,536.04877
6318,526.47546
6319,539.2843
6320,525.49475
6321,403.09747
6322,468.55875
6323,492.83594
6324,537.68274
6325,590.10565
6326,587.42725
6327,617.9649
6328,425.917
6329,353.99545
6330,519.70276
6331,498.05652
6332,557.30444
6333,585.4731
6334,550.03894
6335,514.4568
6336,594.62494
6337,475.64282
6338,603.6403
6339,424.75397
6340,459.2119
6341,444.52704
6342,568.36414
6343,484.08398
6344,538.61414
6345,510.8652
6346,527.48944
6347,510.94217
6348,510.0989
6349,479.5462
6350,606.0294
6351,534.63434
6352,570.3349
6353,540.3653
6354,477.29367
6355,427.4678
6356,611.7204
6357,558.23083
6358,544.2228
6359,448.07516
6360,513.69836
6361,599.8463
6362,561.6771
6363,433.8387
6364,444.0354
6365,454.13303
6366,555.2983
6367,458.26358
6368,538.97076
6369,495.00583
6370,614.99207
6371,535.4971
6372,614.48505
6373,527.5437
6374,488.7783
6375,494.03876
6376,491.28674
6377,581.70447
6378,560.3316
6379,551.1892
6380,589.1501
6381,569.1438
6382,644.7527
6383,583.63293
6384,500.01932
6385,635.98883
6386,619.42755
6387,553.4962
6388,443.39862
6389,510.45752
6390,544.9167
6391,523.9234
6392,514.3159
6393,572.7005
6394,506.21777
6395,525.66974
6396,477.45697
6397,534.7099
6398,462.21948
6399,506.50278
6400,503.18396
6401,516.4018
6402,566.98804
6403,500.0196
6404,470.2339
6405,568.6301
6406,479.21698
6407,470.54556
6408,469.67645
6409,641.5394
6410,581.1932
6411,578.8885
6412,640.4512
6413,510.2809
6414,492.00125
6415,500.3242
6416,557.13116
6417,562.4241
6418,565.9506
6419,532.38666
6420,594.36743
6421,567.36334
6422,451.84076
6423,536.4437
6424,623.3855
6425,471.64026
6426,489.26056
6427,420.4835
6428,538.2203
6429,517.09766
6430,580.1492
6431,616.7985
6432,482.9139
6433,555.53687
6434,578.16473
6435,522.899
6436,500.1367
6437,479.60004
6438,508.44852
6439,494.6268
6440,509.79208
6441,638.4246
6442,584.9587
6443,524.2454
6444,525.6447
6445,447.7892
6446,478.73712
6447,609.67786
6448,480.62234
6449,497.3606
6450,516.18384
6451,519.2006
6452,465.99167
6453,492.90125
6454,547.91595
6455,547.2914
6456,636.13715
6457,497.8495
6458,590.1824
6459,534.3712
6460,447.17615
6461,592.77454
6462,552.6968
6463,540.16144
6464,478.73788
6465,654.8126
6466,522.85956
6467,559.71234
6468,483.8825
6469,500.55057
6470,484.18237
6471,561.087
6472,563.7377
6473,553.29193
6474,594.69147
6475,627.77936
6476,459.74915
6477,647.6247
6478,585.07654
6479,500.8458
6480,498.15173
6481,553.7603
6482,645.7016
6483,601.4529
6484,424.89343
6485,442.69568
6486,548.9799
6487,647.36536
6488,512.64044
6489,496.8745
6490,454.45096
6491,536.95795
6492,441.57828
6493,616.05743
6494,475.5976
6495,487.4649
6496,625.4891
6497,511.64313
6498,537.3991
6499,494.59564
6500,493.48785
6501,492.0558
6502,435.12534
6503,553.6966
6504,572.25433
6505,512.53955
6506,626.0898
6507,566.5563
6508,549.78656
6509,550.9573
6510,500.53983
6511,461.357
6512,561.42584
6513,556.86676
6514,531.2258
6515,505.4895
6516,607.16864
6517,512.2649
6518,539.301
6519,464.44534
6520,576.4275
6521,504.63376
6522,650.9893
6523,537.33923
6524,478.85345
6525,485.5699
6526,480.95428
6527,443.2831
6528,601.63763
6529,481.83548
6530,490.59048
6531,505.7248
6532,427.50745
6533,565.2425
6534,529.7974
6535,528.8074
6536,545.9893
6537,498.58405
6538,495.76743
6539,529.9864
6540,530.6
6541,481.73077
6542,573.1195
6543,536.6896
6544,478.57916
6545,527.907
6546,431.2838
6547,481.4367
6548,533.8203
6549,451.68063
6550,485.13773
6551,595.28265
6552,553.36224
6553,488.28162
6554,422.4673
6555,418.02185
6556,540.06647
6557,547.8582
6558,444.31293
6559,597.61743
6560,541.32825
6561,450.5523
6562,575.9128
6563,605.15717
6564,487.72223
6565,534.4589
6566,563.6166
6567,523.22656
6568,555.6986
6569,529.42834
6570,497.72208
6571,528.4033
6572,537.9193
6573,562.5579
6574,449.5096
6575,516.2565
6576,582.4795
6577,554.8028
6578,471.4733
6579,584.6064
6580,530.9344
6581,465.06717
6582,516.3889
6583,449.98926
6584,509.11914
6585,418.11627
6586,491.89944
6587,579.2253
6588,540.8267
6589,585.8503
6590,573.5217
6591,526.2467
6592,551.6588
6593,528.4284
6594,599.9238
6595,465.71088
6596,615.6634
6597,586.8386
6598,547.71674
6599,546.9085
6600,576.4986
6601,583.0115
6602,554.54614
6603,580.5653
6604,514.581
6605,445.45395
6606,537.9417
6607,506.11832
6608,514.915
6609,449.82886
6610,526.6737
6611,544.39685
6612,494.3299
6613,437.25687
6614,514.2403
6615,495.68423
6616,601.68585
6617,594.22473
6618,562.80817
6619,562.7903
6620,442.67664
6621,438.48712
6622,559.4412
6623,479.24774
6624,574.784
6625,466.94046
6626,529.4146
6627,661.98926
6628,561.9189
6629,465.91342
6630,525.2548
6631,508.1431
6632,520.71796
6633,556.8274
6634,465.15555
6635,620.6137
6636,520.6874
6637,703.8166
6638,546.06006
6639,529.9369
6640,547.63403
6641,549.14935
6642,548.9931
6643,606.20056
6644,427.30707
6645,481.19073
6646,511.4138
6647,580.07025
6648,565.28876
6649,559.60913
6650,537.655
6651,577.18164
6652,500.01187
6653,496.52847
6654,476.2815
6655,523.4621
6656,596.7195
6657,520.24854
6658,450.22534
6659,460.67557
6660,540.6578
6661,541.25
6662,491.5136
6663,456.94528
6664,499.1136
6665,598.04395
6666,527.8807
6667,548.0044
6668,487.1698
6669,461.91147
6670,545.1171
6671,533.88354
6672,531.5667
6673,473.1495
6674,445.21173
6675,558.7054
6676,551.0505
6677,461.2803
6678,632.82983
6679,539.77325
6680,546.0639
6681,470.13232
6682,556.5062
6683,544.67267
6684,498.0369
6685,515.35913
6686,594.0987
6687,443.11334
6688,632.77124
6689,481.3872
6690,528.412
6691,587.4121
6692,492.53604
6693,433.54138
6694,479.94556
6695,568.4419
6696,509.67776
6697,517.62823
6698,533.1244
6699,538.8316
6700,484.86105
6701,521.9567
6702,566.5963
6703,628.451
6704,462.13095
6705,542.284
6706,613.897
6707,508.14966
6708,554.3069
6709,440.2702
6710,484.26868
6711,485.64917
6712,526.9291
6713,499.17896
6714,512.15985
6715,577.889
6716,515.5485
6717,613.50684
6718,661.27527
6719,476.34113
6720,575.5309
6721,443.59024
6722,500.98285
6723,638.928
6724,605.8758
6725,554.0051
6726,689.94037
6727,570.34033
6728,454.73163
6729,458.49426
6730,670.2772
6731,606.76996
6732,580.1613
6733,414.4892
6734,429.66473
6735,542.5488
6736,526.2891
6737,567.9035
6738,541.264
6739,524.6911
6740,458.82285
6741,590.6746
6742,546.6488
6743,602.19965
6744,443.96725
6745,545.06354
6746,532.9753
6747,562.6398
6748,555.11035
6749,556.54156
6750,472.29666
6751,583.44525
6752,509.10385
6753,612.45197
6754,630.8182
6755,536.38745
6756,574.05133
6757,469.82755
6758,447.4615
6759,576.4477
6760,531.9408
6761,564.0371
6762,477.95276
6763,570.0138
6764,538.9589
6765,400.43094
6766,609.70825
6767,441.16388
6768,466.88834
6769,436.4024
6770,499.64233
6771,539.38135
6772,642.9589
6773,436.30826
6774,515.19653
6775,469.98257
6776,567.7471
6777,415.4912
6778,541.75885
6779,509.35135
6780,476.74597
6781,568.81537
6782,528.7376
6783,508.88745
6784,569.0719
6785,531.3585
6786,485.41968
6787,639.037
6788,489.4869
6789,618.1906
6790,526.1514
6791,607.8383
6792,491.15753
6793,568.1052
6794,559.25354
6795,502.95035
6796,674.8964
6797,534.0508
6798,431.35315
6799,595.92847
6800,619.8551
6801,559.9906
6802,582.54974
6803,514.72784
6804,506.90906
6805,557.5453
6806,516.72186
6807,443.10803
6808,659.8501
6809,561.23047
6810,570.55133
6811,524.454
6812,482.88147
6813,490.72748
6814,481.321
6815,480.5422
6816,522.386
6817,534.61786
6818,412.00766
6819,440.65085
6820,428.8416
6821,600.021
6822,445.87515
6823,541.81354
6824,476.19986
6825,550.3024
6826,497.61197
6827,476.32413
6828,444.70135
6829,504.14178
6830,464.86066
6831,513.4684
6832,570.6258
6833,504.9268
6834,466.79126
6835,514.5399
6836,622.08655
6837,605.3886
6838,519.7898
6839,571.2492
6840,539.60126
6841,681.624
6842,596.56616
6843,472.03787
6844,482.3709
6845,421.5649
6846,572.08044
6847,489.2405
6848,476.98956
6849,606.8613
6850,525.66956
6851,483.60605
6852,517.2973
6853,599.3195
6854,448.48917
6855,602.33234
6856,485.79697
6857,511.8004
6858,562.82245
6859,580.6706
6860,519.5115
6861,503.3337
6862,448.7474
6863,414.63242
6864,448.2351
6865,468.73944
6866,530.2266
6867,614.7168
6868,559.6887
6869,498.5489
6870,527.03564
6871,701.44415
6872,540.9724
6873,477.038
6874,505.0001
6875,562.7059
6876,549.8441
6877,562.1526
6878,501.69046
6879,478.94946
6880,518.22797
6881,618.7717
6882,519.1333
6883,626.6144
6884,443.1654
6885,461.82364
6886,524.51874
6887,603.34375
6888,549.5908
6889,550.01624
6890,516.2316
6891,542.3555
6892,559.44934
6893,478.6642
6894,523.8756
6895,479.14368
6896,443.96976
6897,502.49924
6898,626.85645
6899,520.6067
6900,535.3251
6901,519.5289
6902,552.09296
6903,522.78436
6904,612.7372
6905,441.7421
6906,554.7542
6907,473.4703
6908,543.2639
6909,562.6784
6910,572.18243
6911,518.3057
6912,504.77423
6913,485.0631
6914,506.6761
6915,576.4132
6916,520.5709
6917,601.6692
6918,433.669
6919,607.6423
6920,539.505
6921,517.57416
6922,478.94907
6923,522.39355
6924,577.51965
6925,567.43207
6926,517.61163
6927,436.42282
6928,526.2524
6929,550.82776
6930,551.62744
6931,498.65707
6932,442.33942
6933,516.1916
6934,509.19693
6935,472.9638
6936,509.6403
6937,502.54248
6938,511.99182
6939,567.2624
6940,474.38773
6941,541.27234
6942,580.36066
6943,489.86697
6944,481.45602
6945,539.9592
6946,427.4453
6947,464.5341
6948,510.42474
6949,524.18994
6950,439.16013
6951,502.69745
6952,650.3196
6953,558.21857
6954,529.52893
6955,433.4589
6956,465.05484
6957,560.57043
6958,456.81503
6959,466.68604
6960,646.95435
6961,655.1938
6962,515.5636
6963,559.92725
6964,575.1003
6965,608.96747
6966,449.74924
6967,626.4584
6968,579.68414
6969,560.8796
6970,466.07852
6971,657.39685
6972,563.9771
6973,521.691
6974,549.6552
6975,597.9912
6976,544.4728
6977,502.5667
6978,522.34985
6979,694.3904
6980,557.3293
6981,529.7382
6982,659.9321
6983,590.3058
6984,488.44717
6985,690.89124
6986,514.61566
6987,630.3185
6988,638.19635
6989,436.83835
6990,456.08804
6991,617.4624
6992,600.3293
6993,442.6549
6994,522.6703
6995,455.98822
6996,633.8416
6997,586.5538
6998,546.55695
6999,539.68494
7000,573.51013
7001,546.5449
7002,477.59122
7003,459.988
7004,507.9046
7005,498.56604
7006,439.9417
7007,546.20856
7008,460.4112
7009,455.82523
7010,514.63226
7011,600.5998
7012,592.553
7013,563.81287
7014,497.214
7015,462.53488
7016,464.26337
7017,491.73746
7018,529.09973
7019,511.03558
7020,597.5657
7021,646.41675
7022,494.92532
7023,536.12524
7024,511.29614
7025,506.0951
7026,549.9219
7027,491.3053
7028,503.57755
7029,530.28204
7030,524.123
7031,645.39465
7032,556.31555
7033,521.1371
7034,463.27728
7035,482.02475
7036,562.9633
7037,569.49963
7038,507.40466
7039,507.8425
7040,508.87204
7041,439.56973
7042,526.77966
7043,496.86356
7044,610.8814
7045,625.2674
7046,505.1014
7047,508.92407
7048,597.52924
7049,512.1638
7050,523.2356
7051,526.0224
7052,523.4064
7053,479.93005
7054,588.8436
7055,609.20624
7056,443.27985
7057,514.083
7058,543.70215
7059,503.33847
7060,578.0291
7061,501.8244
7062,450.2005
7063,516.1841
7064,499.15726
7065,472.6471
7066,560.48303
7067,557.542
7068,604.9316
7069,479.90677
7070,608.8001
7071,529.3521
7072,666.14197
7073,512.7349
7074,460.8
7075,448.60245
7076,459.16275
7077,538.88306
7078,482.68994
7079,556.89325
7080,527.6913
7081,487.63882
7082,612.953
7083,580.26276
7084,498.42102
7085,561.0941
7086,504.15027
7087,554.5623
7088,442.535
7089,417.25665
7090,523.23834
7091,551.6861
7092,450.72394
7093,500.74445
7094,494.04254
7095,551.0146
7096,532.0502
7097,452.3579
7098,547.94525
7099,523.2662
7100,518.41864
7101,600.0284
7102,597.7417
7103,465.10638
7104,573.13434
7105,543.60077
7106,450.83264
7107,563.0606
7108,480.52197
7109,502.4635
7110,484.65634
7111,461.265
7112,544.19055
7113,327.864
7114,577.15704
7115,562.4483
7116,424.92792
7117,552.23236
7118,639.2886
7119,445.2309
7120,557.31274
7121,430.62805
7122,484.3605
7123,517.5842
7124,442.20123
7125,494.63947
7126,567.0903
7127,582.2843
7128,587.7772
7129,561.139
7130,456.8967
7131,530.0931
7132,513.5071
7133,591.4868
7134,664.9967
7135,580.1464
7136,532.5709
7137,549.24744
7138,680.0464
7139,499.6759
7140,430.93753
7141,643.08
7142,492.42102
7143,476.65472
7144,608.6952
7145,485.0295
7146,473.0011
7147,511.98196
7148,558.9149
7149,588.10114
7150,528.07874
7151,520.1061
7152,482.5758
7153,546.66565
7154,475.26016
7155,457.50293
7156,635.66296
7157,450.6179
7158,611.06976
