ID,NU_NOTA_LC
5401,512.30005
5402,551.7888
5403,517.2893
5404,510.4041
5405,516.6937
5406,544.8263
5407,476.62732
5408,527.2675
5409,579.60736
5410,505.13565
5411,546.18866
5412,602.05914
5413,532.69727
5414,578.4552
5415,515.0641
5416,458.6755
5417,546.33325
5418,610.897
5419,513.6805
5420,501.18988
5421,447.47476
5422,591.35864
5423,572.7806
5424,482.00308
5425,568.5242
5426,513.8431
5427,479.02893
5428,506.93097
5429,506.86398
5430,605.7658
5431,535.8696
5432,607.5081
5433,518.4318
5434,542.6719
5435,482.42432
5436,524.6356
5437,547.8112
5438,470.85312
5439,485.3861
5440,594.95386
5441,497.22714
5442,531.00366
5443,620.66656
5444,546.4503
5445,563.9103
5446,580.4818
5447,538.47955
5448,451.24872
5449,612.47015
5450,596.3985
5451,499.61987
5452,521.3826
5453,611.2476
5454,572.4241
5455,610.34314
5456,522.68665
5457,523.2865
5458,439.70038
5459,497.90933
5460,506.8792
5461,498.64072
5462,527.91565
5463,561.495
5464,632.6491
5465,523.4554
5466,594.9607
5467,593.4949
5468,466.74936
5469,459.53195
5470,503.8381
5471,533.55457
5472,531.7383
5473,513.2446
5474,535.5514
5475,553.68005
5476,539.541
5477,482.71646
5478,466.52963
5479,512.0698
5480,480.3054
5481,534.6168
5482,505.6704
5483,595.5159
5484,660.95795
5485,641.0011
5486,426.53546
5487,597.69244
5488,578.526
5489,536.34814
5490,506.1832
5491,601.4813
5492,551.1233
5493,506.57715
5494,538.45984
5495,510.0337
5496,498.1376
5497,561.5818
5498,536.2556
5499,563.06323
5500,500.29895
5501,549.64026
5502,492.5735
5503,549.3352
5504,504.626
5505,595.88306
5506,569.12396
5507,584.1925
5508,535.6494
5509,573.86816
5510,513.4813
5511,451.90048
5512,515.31335
5513,436.84778
5514,555.5585
5515,475.8597
5516,542.06323
5517,539.13947
5518,517.947
5519,541.5586
5520,506.95813
5521,434.28424
5522,423.32596
5523,613.52344
5524,463.13562
5525,521.4568
5526,499.3911
5527,468.57278
5528,609.12946
5529,515.4177
5530,551.0077
5531,647.181
5532,562.1035
5533,555.3061
5534,550.2352
5535,457.18677
5536,523.9956
5537,528.694
5538,581.7522
5539,466.43503
5540,539.97656
5541,510.0499
5542,583.3369
5543,532.452
5544,531.31775
5545,464.56866
5546,464.1201
5547,422.39453
5548,454.55872
5549,576.03217
5550,541.5606
5551,617.6501
5552,469.55606
5553,538.2008
5554,506.04468
5555,531.13855
5556,649.24304
5557,446.39145
5558,609.7762
5559,544.24384
5560,580.53754
5561,464.4873
5562,605.67615
5563,556.5868
5564,517.4717
5565,446.6539
5566,682.85114
5567,505.7032
5568,440.38812
5569,445.97864
5570,601.7592
5571,540.9024
5572,563.81494
5573,559.2522
5574,545.8524
5575,506.62555
5576,482.57437
5577,459.5244
5578,561.4881
5579,464.462
5580,580.8717
5581,513.0449
5582,502.92358
5583,558.3711
5584,585.4559
5585,513.8305
5586,483.20377
5587,510.3702
5588,529.7742
5589,571.15674
5590,465.95242
5591,554.1146
5592,521.7246
5593,496.4976
5594,471.44257
5595,569.1756
5596,499.11786
5597,460.93445
5598,522.0322
5599,537.0934
5600,547.37976
5601,483.75824
5602,462.64365
5603,548.2936
5604,537.7404
5605,452.71033
5606,450.04523
5607,480.5622
5608,581.05273
5609,591.4617
5610,479.9394
5611,436.36798
5612,503.79834
5613,522.80273
5614,542.39923
5615,495.24573
5616,603.3422
5617,463.79816
5618,543.58844
5619,488.08563
5620,639.50555
5621,587.4926
5622,462.34296
5623,464.07083
5624,517.5811
5625,522.01984
5626,450.25433
5627,542.452
5628,451.9739
5629,509.73697
5630,509.076
5631,504.65234
5632,642.84796
5633,589.2109
5634,718.6172
5635,530.6704
5636,449.54443
5637,591.34375
5638,663.10297
5639,597.2149
5640,417.64932
5641,613.1388
5642,542.907
5643,464.6743
5644,497.94785
5645,423.85043
5646,546.6852
5647,578.3937
5648,557.8784
5649,580.5973
5650,520.40686
5651,566.73303
5652,464.9532
5653,476.42114
5654,606.64453
5655,552.14874
5656,546.906
5657,523.78625
5658,566.7899
5659,564.9839
5660,504.95782
5661,565.1825
5662,495.85712
5663,474.8145
5664,519.7433
5665,538.43164
5666,509.14862
5667,498.8939
5668,437.07376
5669,493.28503
5670,553.6549
5671,535.65186
5672,560.1057
5673,479.09955
5674,461.93567
5675,534.36237
5676,637.0584
5677,583.8242
5678,534.6946
5679,452.7344
5680,560.6903
5681,416.32016
5682,494.13602
5683,561.8689
5684,619.7656
5685,485.04968
5686,567.8651
5687,493.1023
5688,516.21216
5689,473.33395
5690,505.17944
5691,533.9349
5692,495.23633
5693,515.30835
5694,630.54956
5695,445.47815
5696,497.06567
5697,528.56854
5698,442.6251
5699,521.6314
5700,569.2322
5701,474.0973
5702,532.4844
5703,633.5243
5704,479.35703
5705,551.3336
5706,455.4451
5707,576.18665
5708,417.87558
5709,461.7597
5710,543.07825
5711,421.09903
5712,579.3541
5713,560.52527
5714,439.47726
5715,519.323
5716,495.0704
5717,523.2571
5718,525.7568
5719,480.1067
5720,608.49164
5721,507.3191
5722,491.5507
5723,469.26196
5724,485.52158
5725,472.0651
5726,524.8003
5727,453.93417
5728,498.91315
5729,526.68774
5730,474.90863
5731,440.61444
5732,611.4921
5733,453.55322
5734,469.30252
5735,547.2761
5736,475.05017
5737,555.74426
5738,598.39996
5739,606.8817
5740,520.4132
5741,485.7769
5742,469.31924
5743,544.844
5744,515.2698
5745,470.49054
5746,554.18005
5747,591.62506
5748,591.7638
5749,508.25766
5750,546.5321
5751,503.2942
5752,537.5424
5753,611.03723
5754,639.9287
5755,564.3375
5756,484.22507
5757,457.79095
5758,492.11432
5759,472.12634
5760,473.55167
5761,522.47107
5762,475.13123
5763,535.66644
5764,534.2439
5765,562.27637
5766,587.0303
5767,549.95496
5768,534.1992
5769,505.3832
5770,599.7345
5771,573.9418
5772,531.629
5773,496.3658
5774,585.78015
5775,502.7329
5776,617.1163
5777,527.90265
5778,497.0744
5779,485.52814
5780,525.1809
5781,466.6308
5782,467.19485
5783,569.619
5784,557.6319
5785,494.0874
5786,426.88297
5787,566.45544
5788,574.0088
5789,449.46854
5790,505.38617
5791,617.6861
5792,665.11597
5793,460.48245
5794,496.32138
5795,522.57684
5796,512.2178
5797,463.00488
5798,476.36032
5799,489.78406
5800,450.61353
5801,503.11847
5802,560.813
5803,595.3668
5804,496.1389
5805,643.3831
5806,537.05383
5807,588.42737
5808,451.15668
5809,482.9929
5810,578.2429
5811,443.2086
5812,503.7309
5813,501.4831
5814,480.41876
5815,517.4485
5816,464.34344
5817,622.80023
5818,644.19543
5819,609.1232
5820,470.38583
5821,449.91168
5822,558.2007
5823,509.37433
5824,533.8888
5825,428.8141
5826,512.48206
5827,499.2369
5828,450.5331
5829,534.625
5830,561.9661
5831,544.80096
5832,443.0799
5833,487.5326
5834,461.02414
5835,463.90887
5836,515.8509
5837,536.228
5838,470.78928
5839,612.4156
5840,592.71246
5841,519.66064
5842,546.72974
5843,512.2834
5844,602.0475
5845,501.0848
5846,455.45154
5847,546.281
5848,606.20123
5849,580.2016
5850,484.2527
5851,552.2915
5852,535.7565
5853,564.32587
5854,437.4615
5855,602.12506
5856,576.32776
5857,482.19202
5858,528.43616
5859,604.5038
5860,448.78412
5861,490.2048
5862,521.1788
5863,579.63574
5864,505.2149
5865,477.57355
5866,437.2241
5867,511.7786
5868,517.0084
5869,572.7825
5870,499.19843
5871,519.20605
5872,487.14514
5873,518.7776
5874,546.78217
5875,550.4635
5876,559.8578
5877,503.6092
5878,461.6482
5879,430.5596
5880,501.9589
5881,503.1777
5882,460.41763
5883,487.4312
5884,479.08975
5885,520.26385
5886,505.61285
5887,560.95825
5888,543.07306
5889,533.006
5890,579.1788
5891,478.36243
5892,437.31854
5893,594.80615
5894,461.38165
5895,547.2026
5896,460.46008
5897,504.37708
5898,467.2748
5899,523.41125
5900,567.28394
5901,545.8063
5902,604.9738
5903,518.8197
5904,448.89413
5905,479.29398
5906,521.33276
5907,560.64294
5908,501.06192
5909,537.15845
5910,436.743
5911,671.9184
5912,513.0845
5913,549.59827
5914,518.3568
5915,528.4665
5916,464.79257
5917,481.95068
5918,447.00952
5919,530.73364
5920,485.79282
5921,513.47046
5922,575.92053
5923,517.66864
5924,472.78958
5925,455.05316
5926,496.6396
5927,554.3269
5928,665.9481
5929,482.38174
5930,488.9856
5931,554.8707
5932,506.7729
5933,475.0179
5934,522.32733
5935,524.9959
5936,478.10236
5937,560.9364
5938,560.4479
5939,577.7141
5940,445.67694
5941,495.62305
5942,499.20358
5943,454.05188
5944,559.34155
5945,548.1808
5946,554.4074
5947,488.0708
5948,556.393
5949,471.54352
5950,555.17615
5951,517.27765
5952,476.8619
5953,522.1356
5954,470.54352
5955,562.92004
5956,518.9914
5957,624.93713
5958,564.0273
5959,543.29736
5960,469.1735
5961,477.22034
5962,557.5848
5963,507.72998
5964,611.04364
5965,579.131
5966,487.84818
5967,482.47153
5968,440.89478
5969,530.21936
5970,497.94266
5971,518.25793
5972,480.38736
5973,507.72052
5974,545.3137
5975,590.8939
5976,515.6045
5977,525.09216
5978,508.41534
5979,510.37912
5980,579.9353
5981,534.85706
5982,625.40155
5983,450.21222
5984,519.61035
5985,550.1085
5986,540.06433
5987,506.26907
5988,494.6714
5989,524.6527
5990,511.51517
5991,547.5464
5992,547.65466
5993,505.3012
5994,492.18863
5995,555.3834
5996,555.02136
5997,466.31485
5998,623.7372
5999,466.4732
6000,460.11395
6001,471.5392
6002,575.66626
6003,558.64294
6004,497.63205
6005,442.7829
6006,515.9545
6007,616.4155
6008,456.89175
6009,544.8064
6010,427.36752
6011,496.65942
6012,493.11307
6013,409.6835
6014,612.4066
6015,550.7748
6016,511.63583
6017,623.35474
6018,548.5732
6019,477.026
6020,414.52408
6021,460.437
6022,563.52686
6023,513.28204
6024,470.16757
6025,611.21674
6026,621.5223
6027,632.478
6028,528.3413
6029,594.6631
6030,455.2382
6031,467.9308
6032,626.21326
6033,525.7841
6034,529.12634
6035,506.438
6036,520.3872
6037,474.81107
6038,513.33813
6039,529.40466
6040,476.0212
6041,643.3361
6042,532.6199
6043,528.8552
6044,521.72
6045,531.74066
6046,494.99576
6047,557.81335
6048,523.87976
6049,504.41577
6050,609.5602
6051,456.3171
6052,549.0065
6053,560.7181
6054,501.93536
6055,591.5831
6056,628.18286
6057,456.46085
6058,426.62534
6059,507.98386
6060,472.48853
6061,570.60596
6062,558.3855
6063,482.5912
6064,593.1593
6065,528.3875
6066,533.11414
6067,455.30447
6068,570.62933
6069,549.0274
6070,458.65677
6071,504.69342
6072,598.707
6073,486.7365
6074,505.65833
6075,520.8418
6076,499.68512
6077,554.76056
6078,579.2953
6079,611.24615
6080,535.4938
6081,655.29156
6082,482.96396
6083,572.2964
6084,505.2849
6085,616.192
6086,533.4802
6087,540.7666
6088,621.8496
6089,465.86755
6090,464.20166
6091,561.4064
6092,584.25073
6093,509.025
6094,434.2244
6095,539.6588
6096,499.08368
6097,487.71854
6098,611.0218
6099,519.34515
6100,445.4412
6101,560.856
6102,622.3518
6103,576.9454
6104,596.5432
6105,458.7304
6106,427.7355
6107,586.03217
6108,511.3186
6109,471.2512
6110,490.4092
6111,620.60443
6112,508.89627
6113,547.759
6114,477.4761
6115,488.4779
6116,567.79
6117,514.1643
6118,530.9601
6119,528.02563
6120,517.17346
6121,607.3608
6122,543.88983
6123,445.5899
6124,494.83057
6125,553.99286
6126,580.1644
6127,628.9612
6128,495.4224
6129,449.26184
6130,496.2024
6131,456.04572
6132,542.04425
6133,561.23535
6134,529.61584
6135,446.74173
6136,531.80524
6137,549.6598
6138,554.5625
6139,512.4462
6140,500.01297
6141,514.558
6142,445.9438
6143,503.69662
6144,514.8728
6145,545.1122
6146,562.6497
6147,517.8548
6148,508.94354
6149,428.15143
6150,650.3443
6151,580.3523
6152,502.6544
6153,516.57166
6154,523.79156
6155,488.37454
6156,562.7529
6157,423.83276
6158,545.67993
6159,530.4238
6160,564.5939
6161,548.3224
6162,551.68555
6163,650.50226
6164,657.67847
6165,490.14188
6166,522.33777
6167,488.58032
6168,611.09375
6169,462.0534
6170,526.1875
6171,550.06116
6172,518.06384
6173,445.1809
6174,515.3822
6175,579.27795
6176,502.5856
6177,510.60263
6178,449.74728
6179,482.54572
6180,557.4281
6181,515.031
6182,521.1577
6183,528.49927
6184,560.5037
6185,500.50378
6186,486.59128
6187,543.2617
6188,530.0188
6189,473.73395
6190,613.7022
6191,515.1491
6192,451.1466
6193,527.0785
6194,491.49628
6195,524.5404
6196,423.72992
6197,568.8882
6198,566.30695
6199,487.7192
6200,542.73535
6201,568.34296
6202,575.57275
6203,548.72595
6204,545.5303
6205,520.2342
6206,473.79178
6207,490.82324
6208,556.8053
6209,548.44916
6210,535.3601
6211,553.9792
6212,590.19836
6213,492.32645
6214,531.6821
6215,622.73785
6216,454.75592
6217,578.5758
6218,548.7706
6219,496.78244
6220,497.90692
6221,490.22888
6222,645.75055
6223,598.56165
6224,539.676
6225,549.39307
6226,454.8373
6227,531.866
6228,548.6754
6229,530.6708
6230,565.18097
6231,516.63727
6232,543.1538
6233,542.3364
6234,531.17035
6235,466.40347
6236,542.1625
6237,490.33426
6238,559.9177
6239,424.6955
6240,564.63153
6241,551.05597
6242,540.61523
6243,525.36896
6244,555.6245
6245,505.51834
6246,538.9562
6247,462.82983
6248,527.376
6249,499.92523
6250,526.9182
6251,501.70764
6252,488.03116
6253,504.07516
6254,581.104
6255,422.4508
6256,498.65747
6257,622.52026
6258,488.3681
6259,487.3824
6260,510.1928
6261,520.8169
6262,457.64258
6263,525.6456
6264,533.17957
6265,553.97473
6266,570.3774
6267,433.59772
6268,475.83926
6269,511.85046
6270,529.23083
6271,501.9575
6272,509.35565
6273,545.18494
6274,562.99634
6275,506.22293
6276,539.50494
6277,452.6958
6278,481.3202
6279,450.99515
6280,514.2229
6281,542.58386
6282,562.1812
6283,602.2325
6284,483.9639
6285,487.01862
6286,555.8555
6287,537.6837
6288,631.5807
6289,627.5734
6290,517.11774
6291,539.0464
6292,495.81732
6293,551.1382
6294,587.9586
6295,541.4901
6296,647.62415
6297,481.5861
6298,450.49908
6299,521.5941
6300,544.3517
6301,466.38434
6302,559.36523
6303,468.61926
6304,566.30273
6305,458.5046
6306,589.4946
6307,497.93723
6308,569.42896
6309,523.2848
6310,422.22137
6311,493.7388
6312,472.4861
6313,561.668
6314,468.5366
6315,547.7377
6316,548.58374
6317,531.6137
6318,523.20776
6319,541.9313
6320,522.1106
6321,392.45233
6322,472.55164
6323,493.15952
6324,533.9028
6325,582.58417
6326,583.1414
6327,611.2649
6328,407.57425
6329,266.3026
6330,518.19666
6331,502.8073
6332,551.03613
6333,578.993
6334,545.63806
6335,511.5201
6336,586.88165
6337,473.07697
6338,599.88074
6339,432.1743
6340,462.33383
6341,448.46832
6342,564.28125
6343,460.82153
6344,532.13916
6345,508.67688
6346,523.6887
6347,507.19745
6348,511.03284
6349,478.87567
6350,602.4592
6351,527.5179
6352,564.1886
6353,538.38385
6354,477.86917
6355,429.17944
6356,603.4187
6357,553.6443
6358,535.75616
6359,452.43506
6360,508.6893
6361,592.44183
6362,557.1229
6363,441.28543
6364,450.37042
6365,455.2502
6366,551.7478
6367,446.4441
6368,537.8645
6369,490.17856
6370,610.4466
6371,535.5631
6372,607.7149
6373,522.6786
6374,487.90683
6375,491.69803
6376,491.485
6377,574.05457
6378,553.6013
6379,554.4684
6380,584.1885
6381,562.47455
6382,636.7782
6383,579.5936
6384,496.26248
6385,631.97253
6386,613.17847
6387,547.69666
6388,446.65067
6389,512.3753
6390,537.8473
6391,516.88916
6392,514.9806
6393,567.51306
6394,504.20764
6395,523.12213
6396,477.77396
6397,531.32513
6398,474.8251
6399,499.1445
6400,504.59152
6401,511.7658
6402,561.74304
6403,500.80124
6404,476.19485
6405,566.08826
6406,477.16898
6407,478.34192
6408,450.33585
6409,630.8726
6410,581.14307
6411,573.1959
6412,634.74097
6413,502.19342
6414,490.63925
6415,497.5034
6416,552.22
6417,554.86017
6418,559.9792
6419,530.18494
6420,591.2192
6421,560.02673
6422,455.6724
6423,528.9024
6424,621.04596
6425,470.9145
6426,490.67532
6427,422.39902
6428,536.822
6429,505.9461
6430,573.91626
6431,611.1839
6432,482.09622
6433,550.53577
6434,573.2213
6435,517.35547
6436,503.5224
6437,483.76596
6438,506.60062
6439,494.0103
6440,510.44418
6441,630.71155
6442,580.453
6443,521.1991
6444,523.21265
6445,450.7735
6446,480.36713
6447,600.6945
6448,478.8135
6449,496.2294
6450,511.782
6451,513.3335
6452,470.33926
6453,491.0802
6454,547.24
6455,543.87335
6456,630.186
6457,496.99988
6458,588.29333
6459,528.9422
6460,454.57996
6461,590.6005
6462,547.42175
6463,535.35645
6464,480.6142
6465,649.6525
6466,521.44794
6467,554.2033
6468,483.99203
6469,469.8951
6470,485.22955
6471,558.5321
6472,559.82983
6473,547.45935
6474,590.22955
6475,619.1822
6476,459.60782
6477,641.84125
6478,579.31854
6479,487.61115
6480,499.1071
6481,547.62134
6482,637.3095
6483,594.5468
6484,430.08353
6485,451.18085
6486,541.32043
6487,640.2186
6488,511.86987
6489,498.41434
6490,460.90518
6491,530.98865
6492,444.92566
6493,607.4218
6494,472.7597
6495,490.79532
6496,621.0839
6497,511.68512
6498,532.0575
6499,492.40018
6500,492.59616
6501,496.88928
6502,438.56378
6503,547.57904
6504,565.6963
6505,513.02637
6506,620.80316
6507,559.64905
6508,548.1739
6509,545.8271
6510,500.29324
6511,465.2032
6512,556.4997
6513,550.3937
6514,524.7986
6515,502.31754
6516,601.31934
6517,508.966
6518,533.8092
6519,463.7523
6520,569.14526
6521,502.42065
6522,644.3245
6523,533.36847
6524,480.4891
6525,481.73044
6526,471.53207
6527,435.57214
6528,595.0515
6529,486.6142
6530,495.64468
6531,501.59314
6532,429.35358
6533,559.89307
6534,526.9899
6535,526.0316
6536,540.95935
6537,502.19193
6538,496.8373
6539,524.8005
6540,528.07153
6541,482.31024
6542,565.469
6543,530.1642
6544,480.55246
6545,523.25397
6546,436.7013
6547,483.9541
6548,533.4049
6549,453.3309
6550,485.9637
6551,591.6974
6552,550.7002
6553,490.36838
6554,428.03052
6555,411.3129
6556,533.31885
6557,543.18665
6558,443.75543
6559,590.0685
6560,539.24243
6561,454.13327
6562,571.72034
6563,601.62085
6564,489.73196
6565,530.12634
6566,560.4088
6567,520.7048
6568,545.40436
6569,523.7986
6570,500.4179
6571,528.0362
6572,536.17615
6573,555.0998
6574,455.3401
6575,510.0884
6576,577.8476
6577,549.1697
6578,474.11548
6579,583.2208
6580,529.3517
6581,447.33566
6582,516.7258
6583,453.67758
6584,508.3983
6585,419.79886
6586,493.36752
6587,578.24414
6588,532.56104
6589,582.8654
6590,568.0061
6591,517.7738
6592,549.19305
6593,519.4331
6594,593.2186
6595,451.16885
6596,612.05475
6597,578.3252
6598,542.7734
6599,541.06775
6600,571.12915
6601,577.7456
6602,548.63947
6603,578.63794
6604,509.35596
6605,446.6324
6606,535.4877
6607,503.57172
6608,511.57922
6609,456.88586
6610,521.521
6611,540.90137
6612,495.31247
6613,442.45993
6614,508.75082
6615,496.99146
6616,595.64197
6617,590.3512
6618,562.4136
6619,557.2855
6620,444.71838
6621,440.29913
6622,553.5963
6623,480.05228
6624,568.4773
6625,463.83685
6626,522.6317
6627,655.43567
6628,559.1481
6629,461.7708
6630,522.3371
6631,508.929
6632,521.81494
6633,550.82385
6634,461.12842
6635,613.6596
6636,518.6841
6637,694.64014
6638,540.0818
6639,528.3097
6640,547.821
6641,541.58923
6642,550.1233
6643,600.64435
6644,430.7928
6645,481.82858
6646,506.8135
6647,576.6506
6648,560.9641
6649,557.0128
6650,529.95386
6651,569.86816
6652,497.25842
6653,493.79648
6654,480.8376
6655,521.9264
6656,593.4975
6657,518.8428
6658,435.15985
6659,465.82953
6660,539.3376
6661,539.66754
6662,488.57062
6663,462.17014
6664,494.97144
6665,589.81946
6666,524.8256
6667,542.97656
6668,489.82095
6669,469.00006
6670,541.9385
6671,532.4481
6672,527.30896
6673,475.81046
6674,438.57635
6675,553.7194
6676,539.5659
6677,447.94592
6678,622.8636
6679,537.76013
6680,544.22437
6681,476.17102
6682,552.17535
6683,539.7497
6684,500.34537
6685,509.67834
6686,587.53656
6687,437.75763
6688,628.09515
6689,487.43976
6690,523.8125
6691,582.9713
6692,490.94736
6693,426.82687
6694,465.81802
6695,559.92505
6696,510.57037
6697,512.72266
6698,528.4415
6699,535.6642
6700,482.29135
6701,519.3864
6702,558.8667
6703,619.2875
6704,460.74142
6705,542.6809
6706,606.58484
6707,511.26947
6708,550.79565
6709,437.19757
6710,488.68658
6711,483.7784
6712,521.3154
6713,499.3045
6714,516.32166
6715,574.93115
6716,513.7754
6717,611.20435
6718,655.2603
6719,479.99805
6720,576.3956
6721,443.15356
6722,498.24472
6723,633.76514
6724,597.8085
6725,549.33777
6726,679.7198
6727,567.3931
6728,453.92377
6729,468.09042
6730,665.80365
6731,602.47516
6732,575.3251
6733,421.30576
6734,437.3767
6735,540.86926
6736,523.1478
6737,564.7143
6738,538.4126
6739,521.37823
6740,463.15222
6741,586.8198
6742,542.0241
6743,596.98267
6744,435.43988
6745,540.9154
6746,526.73535
6747,559.53284
6748,549.0653
6749,550.66705
6750,473.5034
6751,575.7142
6752,508.92212
6753,605.382
6754,623.65155
6755,534.4974
6756,567.89575
6757,470.01566
6758,448.17987
6759,574.7763
6760,528.2586
6761,560.14856
6762,477.77673
6763,566.44104
6764,535.82214
6765,408.37628
6766,603.49304
6767,442.75958
6768,473.97388
6769,442.57553
6770,498.9864
6771,536.30255
6772,637.262
6773,437.48325
6774,513.80023
6775,473.8939
6776,562.1521
6777,418.33307
6778,540.5578
6779,508.87103
6780,476.26016
6781,569.57263
6782,529.56866
6783,510.62186
6784,562.88916
6785,523.73206
6786,485.88498
6787,633.9111
6788,477.07022
6789,607.27057
6790,506.27237
6791,603.4264
6792,489.6953
6793,562.64856
6794,555.4888
6795,500.75644
6796,663.5202
6797,533.8155
6798,431.70877
6799,591.20557
6800,611.881
6801,556.4265
6802,578.06946
6803,513.4933
6804,510.19943
6805,553.1188
6806,514.8596
6807,437.20303
6808,653.45044
6809,557.62427
6810,564.3977
6811,521.77905
6812,470.3833
6813,490.2242
6814,466.96014
6815,487.96707
6816,517.80225
6817,534.8043
6818,420.51694
6819,443.62872
6820,430.16238
6821,595.3897
6822,450.92545
6823,536.17114
6824,476.10828
6825,546.24176
6826,493.27002
6827,475.51224
6828,450.95648
6829,500.4519
6830,467.25143
6831,515.3804
6832,565.9654
6833,504.21814
6834,470.16852
6835,511.90192
6836,614.50104
6837,600.39575
6838,517.97375
6839,565.272
6840,534.5886
6841,672.3286
6842,590.92737
6843,476.1304
6844,481.95563
6845,422.5074
6846,566.65735
6847,488.2089
6848,478.1006
6849,599.29114
6850,526.53845
6851,485.6249
6852,513.1631
6853,596.62854
6854,448.0431
6855,595.37134
6856,488.909
6857,508.94324
6858,559.50055
6859,572.5105
6860,518.0337
6861,496.7674
6862,432.30432
6863,419.94656
6864,454.20398
6865,470.29233
6866,525.7058
6867,609.04474
6868,554.8262
6869,504.29367
6870,524.62866
6871,692.58826
6872,536.8733
6873,479.5705
6874,498.79666
6875,559.5448
6876,548.5256
6877,556.6344
6878,499.0202
6879,480.24802
6880,513.4758
6881,611.7604
6882,522.63293
6883,623.7663
6884,445.66495
6885,464.96634
6886,520.4084
6887,595.2687
6888,546.8865
6889,547.0238
6890,508.3485
6891,536.1078
6892,555.87366
6893,480.21136
6894,524.1209
6895,483.39734
6896,452.12378
6897,497.7872
6898,620.2421
6899,516.73596
6900,532.22125
6901,516.085
6902,547.62756
6903,518.73596
6904,607.11707
6905,448.45148
6906,547.97284
6907,462.10092
6908,539.7272
6909,556.62866
6910,564.82275
6911,514.1628
6912,503.99075
6913,487.9504
6914,511.65356
6915,570.4379
6916,513.67224
6917,598.228
6918,438.78342
6919,605.5767
6920,529.12573
6921,511.26675
6922,483.01364
6923,519.523
6924,572.80896
6925,562.3257
6926,513.446
6927,437.85275
6928,523.44055
6929,547.8292
6930,546.4788
6931,499.58047
6932,449.59073
6933,504.0874
6934,501.63428
6935,475.4761
6936,504.3827
6937,507.3806
6938,510.28232
6939,559.95844
6940,466.41345
6941,538.52014
6942,576.3576
6943,484.75986
6944,484.6152
6945,542.19995
6946,433.79437
6947,466.13934
6948,505.00928
6949,519.4342
6950,443.69003
6951,502.69315
6952,643.8072
6953,553.5647
6954,526.2241
6955,428.94
6956,467.74417
6957,555.5733
6958,459.1425
6959,470.44385
6960,641.0276
6961,648.905
6962,511.5631
6963,555.6793
6964,570.81757
6965,604.86707
6966,453.22955
6967,619.3454
6968,575.49207
6969,556.04565
6970,472.4321
6971,649.8705
6972,558.2325
6973,521.5394
6974,547.288
6975,592.62463
6976,541.6144
6977,498.9903
6978,522.7365
6979,686.34814
6980,550.3064
6981,526.0992
6982,652.0625
6983,583.45715
6984,487.9514
6985,681.84033
6986,514.7355
6987,625.43414
6988,632.7896
6989,442.05502
6990,464.7706
6991,606.6189
6992,594.631
6993,447.54736
6994,524.9043
6995,459.77667
6996,630.1025
6997,580.7584
6998,541.91504
6999,533.7483
7000,567.0734
7001,544.7123
7002,479.12994
7003,466.49033
7004,510.88382
7005,501.95795
7006,442.79608
7007,542.091
7008,462.3736
7009,457.34927
7010,515.6677
7011,593.2098
7012,586.9999
7013,561.4885
7014,491.1709
7015,451.78595
7016,464.4073
7017,493.2503
7018,523.5517
7019,509.34488
7020,591.68066
7021,642.4726
7022,495.2649
7023,528.7083
7024,514.0973
7025,505.78043
7026,543.94214
7027,493.62274
7028,481.49683
7029,528.3741
7030,493.37366
7031,638.4858
7032,552.26044
7033,518.5563
7034,445.4609
7035,481.2071
7036,561.5792
7037,564.40173
7038,505.23047
7039,508.71088
7040,506.7102
7041,438.05878
7042,524.36584
7043,493.38214
7044,604.7601
7045,618.7872
7046,500.0483
7047,507.6351
7048,590.9509
7049,508.5895
7050,525.5646
7051,520.9391
7052,521.7832
7053,480.77023
7054,583.5676
7055,604.7476
7056,455.30554
7057,506.10336
7058,537.15
7059,504.58038
7060,573.781
7061,502.22427
7062,455.06314
7063,518.1448
7064,496.43964
7065,477.2793
7066,555.2273
7067,552.13904
7068,598.42487
7069,478.7647
7070,597.70984
7071,525.8981
7072,659.28955
7073,505.14175
7074,462.64908
7075,454.22705
7076,446.75995
7077,538.8544
7078,483.41077
7079,548.1971
7080,523.21204
7081,489.0611
7082,608.07794
7083,576.64124
7084,498.7412
7085,558.9989
7086,499.53094
7087,550.1417
7088,443.46545
7089,419.22043
7090,518.1194
7091,547.91046
7092,450.90417
7093,498.8497
7094,499.2249
7095,545.05176
7096,529.195
7097,436.92194
7098,542.91174
7099,514.4568
7100,513.6582
7101,592.9256
7102,592.291
7103,449.62656
7104,569.4543
7105,538.5943
7106,453.47745
7107,558.04596
7108,473.59167
7109,505.49255
7110,482.64044
7111,464.8
7112,537.4579
7113,251.63066
7114,571.9031
7115,561.4337
7116,430.87155
7117,548.59467
7118,634.2482
7119,449.1574
7120,552.43054
7121,436.63593
7122,478.6806
7123,510.96463
7124,445.14948
7125,491.00394
7126,559.5131
7127,577.4215
7128,574.1665
7129,554.73535
7130,462.10147
7131,524.1854
7132,513.025
7133,586.0785
7134,658.3131
7135,576.37744
7136,527.9
7137,545.3488
7138,669.7257
7139,503.71597
7140,439.61655
7141,638.1823
7142,495.0755
7143,478.33063
7144,601.2916
7145,486.19727
7146,471.12604
7147,507.63535
7148,553.59406
7149,584.2665
7150,525.3828
7151,517.9082
7152,487.59866
7153,539.00476
7154,473.5449
7155,459.5929
7156,627.445
7157,452.12753
7158,606.34845
